abnormal_x_arm,abnormal_y_arm,abnormal_z_arm,abnormal_norm_arm,abnormal_x_neck,abnormal_y_neck,abnormal_z_neck,abnormal_norm_neck,abnormal_x_waist,abnormal_y_waist,abnormal_z_waist,abnormal_norm_waist,abnormal_PWR,abnormal_HR,x_mean_arm,y_mean_arm,z_mean_arm,norm_arm,x_mean_neck,y_mean_neck,z_mean_neck,norm_neck,x_mean_neck.1,y_mean_neck.1,z_mean_neck.1,norm_neck.1,PWR,HR,x_mean_arm_1,y_mean_arm_1,z_mean_arm_1,norm_arm_1,x_mean_neck_1,y_mean_neck_1,z_mean_neck_1,norm_neck_1,x_mean_neck_1,y_mean_neck_1,z_mean_neck_1,norm_neck_1,PWR_1,HR_1,x_mean_arm_2,y_mean_arm_2,z_mean_arm_2,norm_arm_2,x_mean_neck_2,y_mean_neck_2,z_mean_neck_2,norm_neck_2,x_mean_neck_2,y_mean_neck_2,z_mean_neck_2,norm_neck_2,PWR_2,HR_2,x_mean_arm_3,y_mean_arm_3,z_mean_arm_3,norm_arm_3,x_mean_neck_3,y_mean_neck_3,z_mean_neck_3,norm_neck_3,x_mean_neck_3,y_mean_neck_3,z_mean_neck_3,norm_neck_3,PWR_3,HR_3,x_mean_arm_4,y_mean_arm_4,z_mean_arm_4,norm_arm_4,x_mean_neck_4,y_mean_neck_4,z_mean_neck_4,norm_neck_4,x_mean_neck_4,y_mean_neck_4,z_mean_neck_4,norm_neck_4,PWR_4,HR_4,x_mean_arm_5,y_mean_arm_5,z_mean_arm_5,norm_arm_5,x_mean_neck_5,y_mean_neck_5,z_mean_neck_5,norm_neck_5,x_mean_neck_5,y_mean_neck_5,z_mean_neck_5,norm_neck_5,PWR_5,HR_5,x_mean_arm_6,y_mean_arm_6,z_mean_arm_6,norm_arm_6,x_mean_neck_6,y_mean_neck_6,z_mean_neck_6,norm_neck_6,x_mean_neck_6,y_mean_neck_6,z_mean_neck_6,norm_neck_6,PWR_6,HR_6,label
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46.66666667,-30.66666667,80,97.56137669,90,-18.4,22.8,94.64882461,99.4,-8,-24.2,102.6157883,138841,70.16112034,-0.33333333,-0.66666666,-0.33333333,0.09903267,-0.4,3.4,-0.4,-1.08109513,-0.4,0.8,-2.4,0.1480186,-28544,-0.72036982,-0.33333333,-0.66666666,-0.33333333,0.09903267,2,5.8,-4.8,-0.06151045,1.6,-1.2,9.8,-0.1804428,-23362,-0.81345412,0,0.33333334,-0.33333333,-0.37770179,2.2,6,-5.2,0.03147957,1,-2,15.2,-1.3184043,-26965,-1.32433595,-0.33333333,-0.33333333,-0.33333333,-0.00740303,1.8,6,-4.6,-0.24416371,1.6,-1.6,14.2,-0.6689394,-34005,-0.51271257,-0.66666666,-1,0.33333333,0.91027744,1.8,6.4,-5,-0.37221033,0.8,-1.8,12.6,-1.2716222,-24013,-0.76611643,0.33333334,-1.33333333,0,0.26897534,2.4,5.6,-5,0.3166428,0.8,-2.4,13.6,-1.3213659,-13137,5.4812547,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-47.33333333,-30.66666667,80.66666667,98.42763839,91.4,-13.8,20.6,94.70353742,99.4,-8,-21.2,101.9499877,179168,69.11962013,0.66666666,0,-0.66666667,-0.8662617,-1.4,-4.6,2.2,-0.05471281,0,0,-3,0.6658006,-40327,1.04150021,0.33333333,-0.66666666,-1,-0.76722903,-1.8,-1.2,1.8,-1.13580794,-0.4,0.8,-5.4,0.8138192,-68871,0.32113039,0.33333333,-0.66666666,-1,-0.76722903,0.6,1.2,-2.6,-0.11622326,1.6,-1.2,6.8,0.4853578,-63689,0.22804609,0.66666666,0.33333334,-1,-1.24396349,0.8,1.4,-3,-0.02323324,1,-2,12.2,-0.6526037,-67292,-0.28283574,0.33333333,-0.33333333,-1,-0.87366473,0.4,1.4,-2.4,-0.29887652,1.6,-1.6,11.2,-0.0031388,-74332,0.52878764,0,-1,-0.33333334,0.04401574,0.4,1.8,-2.8,-0.42692314,0.8,-1.8,9.6,-0.6058216,-64340,0.27538378,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-47.33333333,-31,79.33333333,97.44343088,90.4,-14.6,20.8,93.90399353,99.4,-7.8,-23.8,102.5067803,147818,69.96081535,0,0.33333333,1.33333334,0.98420751,1,0.8,-0.2,0.79954389,0,-0.2,2.6,-0.5567926,31350,-0.84119522,0.66666666,0.33333333,0.66666667,0.11794581,-0.4,-3.8,2,0.74483108,0,-0.2,-0.4,0.109008,-8977,0.20030499,0.33333333,-0.33333333,0.33333334,0.21697848,-0.8,-0.4,1.6,-0.33626405,-0.4,0.6,-2.8,0.2570266,-37521,-0.52006483,0.33333333,-0.33333333,0.33333334,0.21697848,1.6,2,-2.8,0.68332063,1.6,-1.4,9.4,-0.0714348,-32339,-0.61314913,0.66666666,0.66666667,0.33333334,-0.25975598,1.8,2.2,-3.2,0.77631065,1,-2.2,14.8,-1.2093963,-35942,-1.12403096,0.33333333,0,0.33333334,0.11054278,1.4,2.2,-2.6,0.50066737,1.6,-1.8,13.8,-0.5599314,-42982,-0.31240758,2
0.018466326,0.021600309,0.000420283,5.51E-05,0.001259079,0.031277936,0.055776095,6.33E-05,6.93E-05,0.018399909,0.181385435,3.15E-05,0.803514942,0.000856269,-46.66666667,-31.66666667,80.33333333,98.15294188,91.6,-14,20.4,94.88266438,100,-7.4,-22.8,102.8328741,128591,70.08305798,-0.66666666,0.66666667,-1,-0.709511,-1.2,-0.6,0.4,-0.97867085,-0.6,-0.4,-1,-0.3260938,19227,-0.12224263,-0.66666666,1,0.33333334,0.27469651,-0.2,0.2,0.2,-0.17912696,-0.6,-0.6,1.6,-0.8828864,50577,-0.96343785,0,1,-0.33333333,-0.59156519,-1.6,-4.4,2.4,-0.23383977,-0.6,-0.6,-1.4,-0.2170858,10250,0.07806236,-0.33333333,0.33333334,-0.66666666,-0.49253252,-2,-1,2,-1.3149349,-1,0.2,-3.8,-0.0690672,-18294,-0.64230746,-0.33333333,0.33333334,-0.66666666,-0.49253252,0.4,1.4,-2.4,-0.29535022,1,-1.8,8.4,-0.3975286,-13112,-0.73539176,0,1.33333334,-0.66666666,-0.96926698,0.6,1.6,-2.8,-0.2023602,0.4,-2.6,13.8,-1.5354901,-16715,-1.24627359,2
0.018832589,0.022553286,0.000440987,5.60E-05,0.001224835,0.028829904,0.05515629,6.06E-05,6.84E-05,0.01697898,0.177767281,3.13E-05,0.804045346,0.000844599,-47,-30.66666667,81,98.54158739,91.8,-14.4,19.8,95.00863119,99.6,-7.8,-22.2,102.3417803,780063,69.49015339,0.33333333,-1,-0.66666667,-0.38864551,-0.2,0.4,0.6,-0.12596681,0.4,0.4,-0.6,0.4910938,-651472,0.59290459,-0.33333333,-0.33333333,-1.66666667,-1.09815651,-1.4,-0.2,1,-1.10463766,-0.2,0,-1.6,0.165,-632245,0.47066196,-0.33333333,0,-0.33333333,-0.113949,-0.4,0.6,0.8,-0.30509377,-0.2,-0.2,1,-0.3917926,-600895,-0.37053326,0.33333333,0,-1,-0.9802107,-1.8,-4,3,-0.35980658,-0.2,-0.2,-2,0.274008,-641222,0.67096695,0,-0.66666666,-1.33333333,-0.88117803,-2.2,-0.6,2.6,-1.44090171,-0.6,0.6,-4.4,0.4220266,-669766,-0.04940287,0,-0.66666666,-1.33333333,-0.88117803,0.2,1.8,-1.8,-0.42131703,1.4,-1.4,7.8,0.0935652,-664584,-0.14248717,2
0.01943941,0.023604727,0.000460117,5.64E-05,0.001179831,0.028015526,0.054195344,5.76E-05,6.69E-05,0.015871873,0.174508033,3.10E-05,0.80436927,0.000826699,-47,-30.66666667,80.33333333,97.9943309,92,-14.6,19.8,95.23234745,99.4,-7.6,-24.2,102.5853791,5031789,68.26511672,0,0,0.66666667,0.54725649,-0.2,0.2,0,-0.22371626,0.2,-0.2,2,-0.2435988,-4251726,1.22503667,0.33333333,-1,0,0.15861098,-0.4,0.6,0.6,-0.34968307,0.6,0.2,1.4,0.247495,-4903198,1.81794126,-0.33333333,-0.33333333,-1,-0.55090002,-1.6,0,1,-1.32835392,0,-0.2,0.4,-0.0785988,-4883971,1.69569863,-0.33333333,0,0.33333334,0.43330749,-0.6,0.8,0.8,-0.52881003,0,-0.4,3,-0.6353914,-4852621,0.85450341,0.33333333,0,-0.33333333,-0.43295421,-2,-3.8,3,-0.58352284,0,-0.4,0,0.0304092,-4892948,1.89600362,0,-0.66666666,-0.66666666,-0.33392154,-2.4,-0.4,2.6,-1.66461797,-0.4,0.4,-2.4,0.1784278,-4921492,1.1756338,1
0.020293449,0.024760372,0.000481759,5.70E-05,0.001129412,0.027838513,0.053079264,5.44E-05,6.58E-05,0.015153104,0.171389237,3.06E-05,0.804598741,0.000807672,-47.66666667,-30.33333333,80.66666667,98.48519347,91.6,-14,19.6,94.71388494,100,-8.2,-23.2,102.9829112,5392694,68.59209014,0.66666667,-0.33333334,-0.33333334,-0.49086257,0.4,-0.6,0.2,0.51846251,-0.6,0.6,-1,-0.3975321,-360905,-0.32697342,0.66666667,-0.33333334,0.33333333,0.05639392,0.2,-0.4,0.2,0.29474625,-0.4,0.4,1,-0.6411309,-4612631,0.89806325,1,-1.33333334,-0.33333334,-0.33225159,0,0,0.8,0.16877944,0,0.8,0.4,-0.1500371,-5264103,1.49096784,0.33333334,-0.66666667,-1.33333334,-1.04176259,-1.2,-0.6,1.2,-0.80989141,-0.6,0.4,-0.6,-0.4761309,-5244876,1.36872521,0.33333334,-0.33333334,0,-0.05755508,-0.2,0.2,1,-0.01034752,-0.6,0.2,2,-1.0329235,-5213526,0.52752999,1,-0.33333334,-0.66666667,-0.92381678,-1.6,-4.4,3.2,-0.06506033,-0.6,0.2,-1,-0.3671229,-5253853,1.5690302,1
0.021183246,0.025994814,0.0005014,5.72E-05,0.00106732,0.028231947,0.051492362,5.01E-05,6.55E-05,0.014298652,0.167917217,3.02E-05,0.805398964,0.000771133,-47,-31,80.33333333,98.09915619,91.2,-14,19.8,94.36885079,99.6,-8.4,-23,102.5656863,4254005,67.82648031,-0.66666667,0.66666667,0.33333334,0.38603728,0.4,0,-0.2,0.34503415,0.4,0.2,-0.2,0.4172249,1138689,0.76560983,0,0.33333333,0,-0.10482529,0.8,-0.6,0,0.86349666,-0.2,0.8,-1.2,0.0196928,777784,0.43863641,0,0.33333333,0.66666667,0.4424312,0.6,-0.4,0,0.6397804,0,0.6,0.8,-0.223906,-3473942,1.66367308,0.33333333,-0.66666667,0,0.05378569,0.4,0,0.6,0.51381359,0.4,1,0.2,0.2671878,-4125414,2.25657767,-0.33333333,0,-1,-0.65572531,-0.8,-0.6,1,-0.46485726,-0.2,0.6,-0.8,-0.058906,-4106187,2.13433504,-0.33333333,0.33333333,0.33333334,0.3284822,0.2,0.2,0.8,0.33468663,-0.2,0.4,1.8,-0.6156986,-4074837,1.29313982,1
0.021692937,0.027164187,0.000514887,5.73E-05,0.001000428,0.029004496,0.049363545,4.66E-05,6.53E-05,0.013664983,0.164909434,2.95E-05,0.807267024,0.000729771,-47.33333333,-32,80.66666667,98.85117883,91.6,-13.2,19.8,94.64058326,99.4,-8,-24.6,102.7108563,3897185,67.54605369,0.33333333,1,-0.33333334,-0.75202264,-0.4,-0.8,0,-0.27173247,0.2,-0.4,1.6,-0.14517,356820,0.28042662,-0.33333334,1.66666667,0,-0.36598536,0,-0.8,-0.2,0.07330168,0.6,-0.2,1.4,0.2720549,1495509,1.04603645,0.33333333,1.33333333,-0.33333334,-0.85684793,0.4,-1.4,0,0.59176419,0,0.4,0.4,-0.1254772,1134604,0.71906303,0.33333333,1.33333333,0.33333333,-0.30959144,0.2,-1.2,0,0.36804793,0.2,0.2,2.4,-0.369076,-3117122,1.9440997,0.66666666,0.33333333,-0.33333334,-0.69823695,0,-0.8,0.6,0.24208112,0.6,0.6,1.8,0.1220178,-3768594,2.53700429,0,1,-1.33333334,-1.40774795,-1.2,-1.4,1,-0.73658973,0,0.2,0.8,-0.204076,-3749367,2.41476166,1
0.022097455,0.028196936,0.000518142,5.74E-05,0.000924858,0.029655345,0.046425066,4.32E-05,6.50E-05,0.013180318,0.161742855,2.86E-05,0.810471535,0.000705041,-47.66666667,-31,79.66666667,97.87690682,91.8,-13.6,19.4,94.80801654,99.4,-7.4,-24.6,102.6658658,491269,67.01342219,0.33333334,-1,1,0.97427201,-0.2,0.4,0.4,-0.16743328,0,-0.6,0,0.0449905,3405916,0.5326315,0.66666667,0,0.66666666,0.22224937,-0.6,-0.4,0.4,-0.43916575,0.2,-1,1.6,-0.1001795,3762736,0.81305812,0,0.66666667,1,0.60828665,-0.2,-0.4,0.2,-0.0941316,0.6,-0.8,1.4,0.3170454,4901425,1.57866795,0.66666667,0.33333333,0.66666666,0.11742408,0.2,-1,0.4,0.42433091,0,-0.2,0.4,-0.0804867,4540520,1.25169453,0.66666667,0.33333333,1.33333333,0.66468057,0,-0.8,0.4,0.20061465,0.2,-0.4,2.4,-0.3240855,288794,2.4767312,1,-0.66666667,0.66666666,0.27603506,-0.2,-0.4,1,0.07464784,0.6,0,1.8,0.1670083,-362678,3.06963579,1
0.022434985,0.029053143,0.000511827,5.76E-05,0.000837896,0.029757565,0.042632213,3.82E-05,6.47E-05,0.012271598,0.15855015,2.74E-05,0.815151894,0.000685999,-47,-30.66666667,81,98.54158739,91.6,-13.4,19.8,94.66868542,99.4,-7.8,-23,102.3239952,122958,69.77814437,-0.66666667,-0.33333333,-1.33333333,-0.66468057,0.2,-0.2,-0.4,0.13933112,0,0.4,-1.6,0.3418706,368311,-2.76472218,-0.33333333,-1.33333333,-0.33333333,0.30959144,0,0.2,0,-0.02810216,0,-0.2,-1.6,0.3868611,3774227,-2.23209068,0,-0.33333333,-0.66666667,-0.4424312,-0.4,-0.6,0,-0.29983463,0.2,-0.6,0,0.2416911,4131047,-1.95166406,-0.66666667,0.33333334,-0.33333333,-0.05639392,0,-0.6,-0.2,0.04519952,0.6,-0.4,-0.2,0.658916,5269736,-1.18605423,0,0,-0.66666667,-0.54725649,0.4,-1.2,0,0.56366203,0,0.2,-1.2,0.2613839,4908831,-1.51302765,0,0,0,0,0.2,-1,0,0.33994577,0.2,0,0.8,0.0177851,657105,-0.28799098,1
0.022604858,0.029673503,0.000494902,5.76E-05,0.000576273,0.029395838,0.026644981,3.13E-05,6.46E-05,0.012132481,0.156401785,2.60E-05,0.821336099,0.000676492,-47.33333333,-30.66666667,80,97.88201515,92,-13.4,19.4,94.97325939,99.4,-7.6,-23,102.3089439,97223,68.8202901,0.33333333,0,1,0.65957224,-0.4,0,0.4,-0.30457397,0,-0.2,0,0.0150513,25735,0.95785427,-0.33333334,-0.33333333,-0.33333333,-0.00510833,-0.2,-0.2,0,-0.16524285,0,0.2,-1.6,0.3569219,394046,-1.80686791,0,-1.33333333,0.66666667,0.96916368,-0.4,0.2,0.4,-0.33267613,0,-0.4,-1.6,0.4019124,3799962,-1.27423641,0.33333333,-0.33333333,0.33333333,0.21714104,-0.8,-0.6,0.4,-0.6044086,0.2,-0.8,0,0.2567424,4156782,-0.99380979,-0.33333334,0.33333334,0.66666667,0.60317832,-0.4,-0.6,0.2,-0.25937445,0.6,-0.6,-0.2,0.6739673,5295471,-0.22819996,0.33333333,0,0.33333333,0.11231575,0,-1.2,0.4,0.25908806,0,0,-1.2,0.2764352,4934566,-0.55517338,2
0.022751067,0.030053474,0.000490606,5.67E-05,0.000528764,0.028753168,0.025817794,3.14E-05,6.45E-05,0.012009789,0.156528913,2.27E-05,0.829917604,0.000675165,-46.66666667,-30.66666667,82.33333333,99.483667,91.4,-13.8,19.2,94.40889789,99.8,-7.6,-23,102.6976144,144968,69.38631819,-0.66666666,0,-2.33333333,-1.60165185,0.6,0.4,0.2,0.5643615,-0.4,0,0,-0.3886705,-47745,-0.56602809,-0.33333333,0,-1.33333333,-0.94207961,0.2,0.4,0.6,0.25978753,-0.4,-0.2,0,-0.3736192,-22010,0.39182618,-1,-0.33333333,-2.66666666,-1.60676018,0.4,0.2,0.2,0.39911865,-0.4,0.2,-1.6,-0.0317486,346301,-2.372896,-0.66666666,-1.33333333,-1.66666666,-0.63248817,0.2,0.6,0.6,0.23168537,-0.4,-0.4,-1.6,0.0132419,3752217,-1.8402645,-0.33333333,-0.33333333,-2,-1.38451081,-0.2,-0.2,0.6,-0.0400471,-0.2,-0.8,0,-0.1319281,4109037,-1.55983788,-1,0.33333334,-1.66666666,-0.99847353,0.2,-0.2,0.4,0.30498705,0.2,-0.6,-0.2,0.2852968,5247726,-0.79422805,2
0.02283404,0.030116901,0.000491685,5.60E-05,0.000530161,0.026978166,0.025678586,3.20E-05,6.37E-05,0.011606887,0.150921573,1.97E-05,0.842281887,0.000675694,-34.33333333,-33.66666667,85,97.65870275,92.2,-13.4,20,95.29113285,98.8,-7.8,-24.8,102.1632028,181165,69.93733631,-12.33333334,3,-2.66666667,1.82496425,-0.8,-0.4,-0.8,-0.88223496,1,0.2,1.8,0.5344116,-36197,-0.55101812,-13,3,-5,0.2233124,-0.2,0,-0.6,-0.31787346,0.6,0.2,1.8,0.1457411,-83942,-1.11704621,-12.66666667,3,-4,0.88288464,-0.6,0,-0.2,-0.62244743,0.6,0,1.8,0.1607924,-58207,-0.15919194,-13.33333334,2.66666667,-5.33333333,0.21820407,-0.4,-0.2,-0.6,-0.48311631,0.6,0.4,0.2,0.502663,310104,-2.92391412,-13,1.66666667,-4.33333333,1.19247608,-0.6,0.2,-0.2,-0.65054959,0.6,-0.2,0.2,0.5476535,3716020,-2.39128262,-12.66666667,2.66666667,-4.66666667,0.44045344,-1,-0.6,-0.2,-0.92228206,0.8,-0.6,1.8,0.4024835,4072840,-2.110856,2
0.022591151,0.029617954,0.000489555,5.38E-05,0.000517073,0.024450167,0.024094019,3.24E-05,6.18E-05,0.011588804,0.1403501,1.91E-05,0.857009705,0.000676422,-39,-36.66666667,88.33333333,103.2870864,92,-12.8,18.4,94.69107667,99.2,-7.8,-24.6,102.5019024,148581,70.86767191,4.66666667,3,-3.33333333,-5.62838365,0.2,-0.6,1.6,0.60005618,-0.4,0,-0.2,-0.3386996,32584,-0.9303356,-7.66666667,6,-6,-3.8034194,-0.6,-1,0.8,-0.28217878,0.6,0.2,1.6,0.195712,-3613,-1.48135372,-8.33333333,6,-8.33333333,-5.40507125,0,-0.6,1,0.28218272,0.2,0.2,1.6,-0.1929585,-51358,-2.04738181,-8,6,-7.33333333,-4.74549901,-0.4,-0.6,1.4,-0.02239125,0.2,0,1.6,-0.1779072,-25623,-1.08952754,-8.66666667,5.66666667,-8.66666666,-5.41017958,-0.2,-0.8,1,0.11693987,0.2,0.4,0,0.1639634,342688,-3.85424972,-8.33333333,4.66666667,-7.66666666,-4.43590757,-0.4,-0.4,1.4,-0.05049341,0.2,-0.2,0,0.2089539,3748604,-3.32161822,2
0.022252394,0.028424879,0.000484501,5.23E-05,0.000502306,0.022097902,0.022508052,3.28E-05,5.79E-05,0.011704365,0.129596722,1.91E-05,0.873255101,0.000675316,-39.33333333,-32.33333333,82.66666667,97.08930597,91.6,-13.4,19.4,94.58583403,98.8,-7.4,-23.2,101.7567688,146712,69.92475278,0.33333333,-4.33333334,5.66666666,6.19778043,0.4,0.6,-1,0.10524264,0.4,-0.4,-1.4,0.7451336,1869,0.94291913,5,-1.33333334,2.33333333,0.56939678,0.6,0,0.6,0.70529882,0,-0.4,-1.6,0.406434,34453,0.01258353,-7.33333334,1.66666666,-0.33333334,2.39436103,-0.2,-0.4,-0.2,-0.17693614,1,-0.2,0.2,0.9408456,-1744,-0.53843459,-8,1.66666666,-2.66666667,0.79270918,0.4,0,0,0.38742536,0.6,-0.2,0.2,0.5521751,-49489,-1.10446268,-7.66666667,1.66666666,-1.66666667,1.45228142,0,0,0.4,0.08285139,0.6,-0.4,0.2,0.5672264,-23754,-0.14660841,-8.33333334,1.33333333,-3,0.78760085,0.2,-0.2,0,0.22218251,0.6,0,-1.4,0.909097,344557,-2.91133059,2
0.02180609,0.026506521,0.00048121,5.18E-05,0.0004826,0.019721209,0.020498033,3.31E-05,5.52E-05,0.011864096,0.120266159,1.78E-05,0.892953151,0.0006697,-37,-31,81,94.29209935,91.4,-13.2,19.8,94.44702219,99.4,-7.4,-23.2,102.3394352,112951,68.01621569,-2.33333333,-1.33333333,1.66666667,2.79720662,0.2,-0.2,-0.4,0.13881184,-0.6,0,0,-0.5826664,33761,1.90853709,-2,-5.66666667,7.33333333,8.99498705,0.6,0.4,-1.4,0.24405448,-0.2,-0.4,-1.4,0.1624672,35630,2.85145622,2.66666667,-2.66666667,4,3.3666034,0.8,-0.2,0.2,0.84411066,-0.6,-0.4,-1.6,-0.1762324,68214,1.92112062,-9.66666667,0.33333333,1.33333333,5.19156765,0,-0.6,-0.6,-0.0381243,0.4,-0.2,0.2,0.3581792,32017,1.3701025,-10.33333333,0.33333333,-1,3.5899158,0.6,-0.2,-0.4,0.5262372,0,-0.2,0.2,-0.0304913,-15728,0.80407441,-10,0.33333333,0,4.24948804,0.2,-0.2,0,0.22166323,0,-0.4,0.2,-0.01544,10007,1.76192868,2
0.021152624,0.016198457,0.00048018,5.06E-05,0.000469029,0.017566204,0.018623187,3.37E-05,5.34E-05,0.012030169,0.111648459,1.65E-05,0.919564211,0.000652669,-43.33333333,-33,81,97.61033643,91.8,-13.4,19.4,94.77953366,99.4,-8,-23.6,102.4759484,110232,66.04291212,6.33333333,2,0,-3.31823708,-0.4,0.2,0.4,-0.33251147,0,0.6,0.4,-0.1365132,2719,1.97330357,4,0.66666667,1.66666667,-0.52103046,-0.2,0,0,-0.19369963,-0.6,0.6,0.4,-0.7191796,36480,3.88184066,4.33333333,-3.66666667,7.33333333,5.67674997,0.2,0.6,-1,-0.08845699,-0.2,0.2,-1,0.025954,38349,4.82475979,9,-0.66666667,4,0.04836632,0.4,0,0.6,0.51159919,-0.6,0.2,-1.2,-0.3127456,70933,3.89442419,-3.33333334,2.33333333,1.33333333,1.87333057,-0.4,-0.4,-0.2,-0.37063577,0.4,0.4,0.6,0.221666,34736,3.34340607,-4,2.33333333,-1,0.27167872,0.2,0,0,0.19372573,0,0.4,0.6,-0.1670045,-13009,2.77737798,2
0.020253697,0.015744082,0.000478682,4.92E-05,0.000455679,0.015297486,0.016952336,3.44E-05,5.20E-05,0.012195571,0.102991826,1.52E-05,0.951736822,0.000620661,-43.66666667,-33,81.33333333,98.03514109,92,-13.2,19,94.86432417,99.6,-8,-24.8,102.9524162,129088,69.3191921,0.33333334,0,-0.33333333,-0.42480466,-0.2,-0.2,0.4,-0.08479051,-0.2,0,1.2,-0.4764678,-18856,-3.27627998,6.66666667,2,-0.33333333,-3.74304174,-0.6,0,0.8,-0.41730198,-0.2,0.6,1.6,-0.612981,-16137,-1.30297641,4.33333334,0.66666667,1.33333334,-0.94583512,-0.4,-0.2,0.4,-0.27849014,-0.8,0.6,1.6,-1.1956474,17624,0.60556068,4.66666667,-3.66666667,7,5.25194531,0,0.4,-0.6,-0.1732475,-0.4,0.2,0.2,-0.4505138,19493,1.54847981,9.33333334,-0.66666667,3.66666667,-0.37643834,0.2,-0.2,1,0.42680868,-0.8,0.2,0,-0.7892134,52077,0.61814421,-3,2.33333333,1,1.44852591,-0.6,-0.6,0.2,-0.45542628,0.2,0.4,1.8,-0.2548018,15880,0.06712609,2
0.018503704,0.015804091,0.000478569,4.68E-05,0.000445285,0.012956222,0.015892293,3.51E-05,4.99E-05,0.012236666,0.092572976,1.36E-05,0.97302682,0.000593485,-43.33333333,-32.33333333,83,99.05666168,91.6,-12.4,18.8,94.3279386,99.4,-7.8,-24.6,102.6954721,113327,69.19906933,-0.33333334,-0.66666667,-1.66666667,-1.02152059,0.4,-0.8,0.2,0.53638557,0.2,-0.2,-0.2,0.2569441,15761,0.12012277,0,-0.66666667,-2,-1.44632525,0.2,-1,0.6,0.45159506,0,-0.2,1,-0.2195237,-3095,-3.15615721,6.33333333,1.33333333,-2,-4.76456233,-0.2,-0.8,1,0.11908359,0,0.4,1.4,-0.3560369,-376,-1.18285364,4,0,-0.33333333,-1.96735571,0,-1,0.6,0.25789543,-0.6,0.4,1.4,-0.9387033,33385,0.72568345,4.33333333,-4.33333334,5.33333333,4.23042472,0.4,-0.4,-0.4,0.36313807,-0.2,0,0,-0.1935697,35254,1.66860258,9,-1.33333334,2,-1.39795893,0.6,-1,1.2,0.96319425,-0.6,0,-0.2,-0.5322693,67838,0.73826698,2
0.0168662,0.014216244,0.000476961,4.55E-05,0.000436287,0.010927324,0.016139326,3.50E-05,4.48E-05,0.011585685,0.080066731,1.35E-05,0.978978811,0.000571043,-43.33333333,-32.33333333,81,97.38697152,91.8,-12.4,18,94.36630755,99.4,-7.4,-23.2,102.3394352,117276,68.82330119,0,0,2,1.66969016,-0.2,0,0.8,-0.03836895,0,-0.4,-1.4,0.3560369,-3949,0.37576814,-0.33333334,-0.66666667,0.33333333,0.64816957,0.2,-0.8,1,0.49801662,0.2,-0.6,-1.6,0.612981,11812,0.49589091,0,-0.66666667,0,0.22336491,0,-1,1.4,0.41322611,0,-0.6,-0.4,0.1365132,-7044,-2.78038907,6.33333333,1.33333333,0,-3.09487217,-0.4,-0.8,1.8,0.08071464,0,0,0,0,-4325,-0.8070855,4,0,1.66666667,-0.29766555,-0.2,-1,1.4,0.21952648,-0.6,0,0,-0.5826664,29436,1.10145159,4.33333333,-4.33333334,7.33333333,5.90011488,0.2,-0.4,0.4,0.32476912,-0.2,-0.4,-1.4,0.1624672,31305,2.04437072,0
0.014913412,0.012099111,0.000458137,4.44E-05,0.000414627,0.009065659,0.016165266,3.32E-05,3.92E-05,0.011086887,0.07019229,1.35E-05,0.980511862,0.000551863,-43,-33,82,98.29547294,91.8,-13,18.8,94.60274837,99.4,-7.6,-23.6,102.4454977,128818,69.90871216,-0.33333333,0.66666667,-1,-0.90850142,0,0.6,-0.8,-0.23644082,0,0.2,0.4,-0.1060625,-11542,-1.08541097,-0.33333333,0.66666667,1,0.76118874,-0.2,0.6,0,-0.27480977,0,-0.2,-1,0.2499744,-15491,-0.70964283,-0.66666667,0,-0.66666667,-0.26033185,0.2,-0.2,0.2,0.2615758,0.2,-0.4,-1.2,0.5069185,270,-0.58952006,-0.33333333,0,-1,-0.68513651,0,-0.4,0.6,0.17678529,0,-0.4,0,0.0304507,-18586,-3.86580004,6,2,-1,-4.00337359,-0.4,-0.2,1,-0.15572618,0,0.2,0.4,-0.1060625,-15867,-1.89249647,3.66666667,0.66666667,0.66666667,-1.20616697,-0.2,-0.4,0.6,-0.01691434,-0.6,0.2,0.4,-0.6887289,17894,0.01604062,0
0.012856581,0.009485644,0.000458573,4.43E-05,0.00039144,0.007980415,0.016117358,3.11E-05,3.53E-05,0.010716225,0.065062009,1.33E-05,0.980900977,0.000538944,-43.66666667,-32.66666667,82,98.47785989,92,-12.2,18.4,94.61183858,98.4,-7.8,-25,101.8253407,144523,69.66743206,0.66666667,-0.33333333,0,-0.18238695,-0.2,-0.8,0.4,-0.00909021,1,0.2,1.4,0.620157,-15705,0.2412801,0.33333334,0.33333334,-1,-1.09088837,-0.2,-0.2,-0.4,-0.24553103,1,0.4,1.8,0.5140945,-27247,-0.84413087,0.33333334,0.33333334,1,0.57880179,-0.4,-0.2,0.4,-0.28389998,1,0,0.4,0.8701314,-31196,-0.46836273,0,-0.33333333,-0.66666667,-0.4427188,0,-1,0.6,0.25248559,1.2,-0.2,0.2,1.1270755,-15435,-0.34823996,0.33333334,-0.33333333,-1,-0.86752346,-0.2,-1.2,1,0.16769508,1,-0.2,1.4,0.6506077,-34291,-3.62451994,6.66666667,1.66666667,-1,-4.18576054,-0.6,-1,1.4,-0.16481639,1,0.4,1.8,0.5140945,-31572,-1.65121637,0
