abnormal_x_arm,abnormal_y_arm,abnormal_z_arm,abnormal_norm_arm,abnormal_x_neck,abnormal_y_neck,abnormal_z_neck,abnormal_norm_neck,abnormal_x_waist,abnormal_y_waist,abnormal_z_waist,abnormal_norm_waist,abnormal_PWR,abnormal_HR,x_mean_arm,y_mean_arm,z_mean_arm,norm_arm,x_mean_neck,y_mean_neck,z_mean_neck,norm_neck,x_mean_waist,y_mean_waist,z_mean_waist,norm_waist,PWR,HR,x_mean_arm_1,y_mean_arm_1,z_mean_arm_1,norm_arm_1,x_mean_neck_1,y_mean_neck_1,z_mean_neck_1,norm_neck_1,x_mean_neck_1.1,y_mean_neck_1.1,z_mean_neck_1.1,norm_neck_1.1,PWR_1,HR_1,x_mean_arm_2,y_mean_arm_2,z_mean_arm_2,norm_arm_2,x_mean_neck_2,y_mean_neck_2,z_mean_neck_2,norm_neck_2,x_mean_neck_2.1,y_mean_neck_2.1,z_mean_neck_2.1,norm_neck_2.1,PWR_2,HR_2,x_mean_arm_3,y_mean_arm_3,z_mean_arm_3,norm_arm_3,x_mean_neck_3,y_mean_neck_3,z_mean_neck_3,norm_neck_3,x_mean_neck_3.1,y_mean_neck_3.1,z_mean_neck_3.1,norm_neck_3.1,PWR_3,HR_3,x_mean_arm_4,y_mean_arm_4,z_mean_arm_4,norm_arm_4,x_mean_neck_4,y_mean_neck_4,z_mean_neck_4,norm_neck_4,x_mean_neck_4.1,y_mean_neck_4.1,z_mean_neck_4.1,norm_neck_4.1,PWR_4,HR_4,x_mean_arm_5,y_mean_arm_5,z_mean_arm_5,norm_arm_5,x_mean_neck_5,y_mean_neck_5,z_mean_neck_5,norm_neck_5,x_mean_neck_5.1,y_mean_neck_5.1,z_mean_neck_5.1,norm_neck_5.1,PWR_5,HR_5,x_mean_arm_6,y_mean_arm_6,z_mean_arm_6,norm_arm_6,x_mean_neck_6,y_mean_neck_6,z_mean_neck_6,norm_neck_6,x_mean_neck_6.1,y_mean_neck_6.1,z_mean_neck_6.1,norm_neck_6.1,PWR_6,HR_6,x_mean_arm_4v,x_mean_arm_8v,x_mean_arm_12v,x_mean_arm_16v,x_mean_arm_20v,y_mean_arm_4v,y_mean_arm_8v,y_mean_arm_12v,y_mean_arm_16v,y_mean_arm_20v,z_mean_arm_4v,z_mean_arm_8v,z_mean_arm_12v,z_mean_arm_16v,z_mean_arm_20v,norm_arm_4v,norm_arm_8v,norm_arm_12v,norm_arm_16v,norm_arm_20v,x_mean_neck_4v,x_mean_neck_8v,x_mean_neck_12v,x_mean_neck_16v,x_mean_neck_20v,y_mean_neck_4v,y_mean_neck_8v,y_mean_neck_12v,y_mean_neck_16v,y_mean_neck_20v,z_mean_neck_4v,z_mean_neck_8v,z_mean_neck_12v,z_mean_neck_16v,z_mean_neck_20v,norm_neck_4v,norm_neck_8v,norm_neck_12v,norm_neck_16v,norm_neck_20v,x_mean_waist_4v,x_mean_waist_8v,x_mean_waist_12v,x_mean_waist_16v,x_mean_waist_20v,y_mean_waist_4v,y_mean_waist_8v,y_mean_waist_12v,y_mean_waist_16v,y_mean_waist_20v,z_mean_waist_4v,z_mean_waist_8v,z_mean_waist_12v,z_mean_waist_16v,z_mean_waist_20v,norm_waist_4v,norm_waist_8v,norm_waist_12v,norm_waist_16v,norm_waist_20v,PWR_4v,PWR_8v,PWR_12v,PWR_16v,PWR_20v,label,,,,,,,,,,,,,,,
5.67E-05,1.40E-05,8.21E-06,1.22E-06,1.48E-06,0.000102197,0.000129493,3.76E-06,1.32E-06,7.35E-06,0.635624754,1.15E-06,0.003110953,0.002736587,-53.2,-47,69.2,99.13566462,82.4,-31.8,35,95.00526301,97.8,-24.8,0,100.8953914,233928,71.66865102,0.8,0.2,0.2,-0.38162673,0.4,-1,0,0.68527989,0.6,-0.4,0.4,0.6809838,-9126,-4.8458554,0.6,-0.4,0.6,0.29048888,-0.2,-0.4,1.2,0.41024936,0.4,0.2,0,0.3389901,5684,-6.86027535,-0.2,0.4,0.2,0.05848843,0,-0.8,0.2,0.34440925,0.6,-0.2,-0.2,0.6309599,-9593,-7.82777234,-0.4,0.2,0.2,0.26031115,-0.4,-0.2,-0.4,-0.42640702,0.4,0.4,0.2,0.2907737,-25207,-8.61945675,1.2,0.4,0.2,-0.68811513,0,-0.4,-0.2,0.06124003,0.2,0.2,0,0.1449966,-35377,-9.34900693,0.4,0,0,-0.21407951,0.4,-0.2,0.4,0.5614676,0.6,-0.2,-0.2,0.6309599,-5266,-7.33850964,0.196666667,0.136428571,0.139090909,0.123833333,0.174631579,0.12,0.1,0.144242424,0.1305,0.151157895,0.196666667,0.102142857,0.213333333,0.180666667,0.170421053,0.007238353,0.007222078,0.049369904,0.068562483,0.065564245,0.346666667,0.248571429,0.210909091,0.159333333,0.135894737,0.036666667,0.217142857,0.206060606,0.186,0.148526316,0.036666667,0.136428571,0.19969697,0.250666667,0.220631579,0.261938578,0.18783728,0.192241409,0.153684338,0.131174384,0.066666667,0.057142857,0.078787879,0.0985,0.117473684,0.116666667,0.1,0.086060606,0.1025,0.093789474,0.106666667,0.250714286,0.162424242,0.1265,0.106421053,0.104602871,0.070621935,0.085226471,0.094888184,0.115443177,1356285186,1000383507,1188899410,1063470264,939061534.5,2,,,,,,,,,,,,,,,
5.30E-05,1.33E-05,8.01E-06,1.22E-06,1.50E-06,9.67E-05,0.000135577,3.77E-06,1.33E-06,7.62E-06,0.692578572,1.17E-06,0.003071611,0.00274306,-52.8,-47.2,69.2,99.01676626,82.2,-32,35.4,95.04735662,98,-24.4,0.2,100.9920789,253594,70.39815529,-0.4,0.2,0,0.11889836,0.2,0.2,-0.4,-0.04209361,-0.2,-0.4,-0.2,-0.0966875,-19666,1.27049573,0.4,0.4,0.2,-0.26272837,0.6,-0.8,-0.4,0.64318628,0.4,-0.8,0.2,0.5842963,-28792,-3.57535967,0.2,-0.2,0.6,0.40938724,0,-0.2,0.8,0.36815575,0.2,-0.2,-0.2,0.2423026,-13982,-5.58977962,-0.6,0.6,0.2,0.17738679,0.2,-0.6,-0.2,0.30231564,0.4,-0.6,-0.4,0.5342724,-29259,-6.55727661,-0.8,0.4,0.2,0.37920951,-0.2,0,-0.8,-0.46850063,0.2,0,0,0.1940862,-44873,-7.34896102,0.8,0.6,0.2,-0.56921677,0.2,-0.2,-0.6,0.01914642,0,-0.2,-0.2,0.0483091,-55043,-8.0785112,0.186666667,0.134285714,0.133333333,0.154666667,0.181052632,0.063333333,0.073571429,0.144242424,0.138,0.142631579,0.196666667,0.130714286,0.211818182,0.184,0.170421053,0.007664179,0.006672049,0.053387631,0.075123477,0.066729525,0.436666667,0.248571429,0.20969697,0.159333333,0.142736842,0.036666667,0.217142857,0.204545455,0.185166667,0.147789474,0.066666667,0.170714286,0.19969697,0.261166667,0.216736842,0.298021235,0.209742219,0.189129676,0.154002096,0.132341915,0.026666667,0.079285714,0.088181818,0.136,0.130947368,0.026666667,0.068571429,0.068787879,0.093166667,0.094631579,0.466666667,0.248571429,0.166060606,0.129166667,0.106421053,0.033078254,0.082889473,0.087709341,0.127516991,0.131517891,896003182,1054726928,1214133268,1087193164,934929190.9,2,,,,,,,,,,,,,,,
4.93E-05,1.28E-05,7.64E-06,1.26E-06,1.51E-06,0.000104757,0.000139252,3.76E-06,1.32E-06,7.97E-06,0.765424072,1.16E-06,0.003027294,0.002740778,-52.6,-46.6,69.6,98.90642042,82.8,-32.2,35.2,95.56003349,98.4,-25.2,0.6,101.5773597,266150,69.728622,-0.2,-0.6,-0.4,0.11034584,-0.6,0.2,0.2,-0.51267687,-0.4,0.8,-0.4,-0.5852808,-12556,0.66953329,-0.6,-0.4,-0.4,0.2292442,-0.4,0.4,-0.2,-0.55477048,-0.6,0.4,-0.6,-0.6819683,-32222,1.94002902,0.2,-0.2,-0.2,-0.15238253,0,-0.6,-0.2,0.13050941,0,0,-0.2,-0.0009845,-41348,-2.90582638,0,-0.8,0.2,0.51973308,-0.6,0,1,-0.14452112,-0.2,0.6,-0.6,-0.3429782,-26538,-4.92024633,-0.8,0,-0.2,0.28773263,-0.4,-0.4,0,-0.21036123,0,0.2,-0.8,-0.0510084,-41815,-5.88774332,-1,-0.2,-0.2,0.48955535,-0.8,0.2,-0.6,-0.9811775,-0.2,0.8,-0.4,-0.3911946,-57429,-6.67942773,0.12,0.091428571,0.112727273,0.154666667,0.205894737,0.063333333,0.191428571,0.145454545,0.141333333,0.141473684,0.173333333,0.130714286,0.211818182,0.207333333,0.176421053,0.005923687,0.057069727,0.055580643,0.079401028,0.089946064,0.506666667,0.250714286,0.196363636,0.149333333,0.142736842,0.036666667,0.248571429,0.206060606,0.186,0.158315789,0.25,0.187857143,0.228787879,0.249166667,0.208421053,0.301093249,0.217461428,0.190423726,0.152339714,0.135560625,0.036666667,0.085,0.088181818,0.136,0.130947368,0.013333333,0.062142857,0.094545455,0.084666667,0.088421053,0.276666667,0.199285714,0.138181818,0.109166667,0.090947368,0.038354671,0.088923717,0.078404948,0.125994987,0.130395233,412903107,1454759115,1342817899,1095758807,943948203.3,2,,,,,,,,,,,,,,,
4.63E-05,1.24E-05,7.20E-06,1.31E-06,1.52E-06,0.000107449,0.000141567,3.71E-06,1.28E-06,8.17E-06,0.70304266,1.13E-06,0.002944291,0.002728932,-52.8,-46.4,69.8,99.05977993,82.6,-32.4,35,95.38092052,98.2,-24.8,0.2,101.2833649,337181,70.82419892,0.2,-0.2,-0.2,-0.15335951,0.2,0.2,0.2,0.17911297,0.2,-0.4,0.4,0.2939948,-71031,-1.09557692,0,-0.8,-0.6,-0.04301367,-0.4,0.4,0.4,-0.3335639,-0.2,0.4,0,-0.291286,-83587,-0.42604363,-0.4,-0.6,-0.6,0.07588469,-0.2,0.6,0,-0.37565751,-0.4,0,-0.2,-0.3879735,-103253,0.8444521,0.4,-0.4,-0.4,-0.30574204,0.2,-0.4,0,0.30962238,0.2,-0.4,0.2,0.2930103,-112379,-4.0014033,0.2,-1,0,0.36637357,-0.4,0.2,1.2,0.03459185,0,0.2,-0.2,-0.0489834,-97569,-6.01582325,-0.6,-0.2,-0.4,0.13437312,-0.2,-0.2,0.2,-0.03124826,0.2,-0.2,-0.4,0.2429864,-112846,-6.98332024,0.08,0.065714286,0.11,0.149166667,0.211684211,0.04,0.171428571,0.145454545,0.141333333,0.135894737,0.066666667,0.079285714,0.192424242,0.1985,0.167894737,0.009778142,0.059149923,0.055464211,0.079601263,0.098120766,0.506666667,0.274285714,0.192424242,0.1465,0.141473684,0.453333333,0.267857143,0.220606061,0.181166667,0.158315789,0.12,0.202857143,0.233636364,0.2105,0.195684211,0.335509921,0.225381234,0.192398291,0.152465129,0.138977092,0.08,0.091428571,0.08969697,0.139833333,0.157894737,0.026666667,0.068571429,0.107878788,0.087833333,0.088421053,0.346666667,0.191428571,0.138181818,0.109166667,0.096315789,0.057459604,0.098474932,0.082955858,0.128134108,0.155728796,464665844.2,911269039.8,912550978.2,764803103.7,682819032.9,2,,,,,,,,,,,,,,,
4.36E-05,1.17E-05,6.41E-06,1.37E-06,1.52E-06,0.000106354,0.000142069,3.59E-06,1.26E-06,8.17E-06,0.658748952,1.12E-06,0.002782239,0.002710673,-53.6,-46.6,68.8,98.8835679,83.6,-32,35.4,96.26068772,98.6,-25,-0.2,101.7202045,288368,70.54966073,0.8,0.2,1,0.17621203,-1,-0.4,-0.4,-0.8797672,-0.4,0.2,0.4,-0.4368396,48813,0.27453819,1,0,0.8,0.02285252,-0.8,-0.2,-0.2,-0.70065423,-0.2,-0.2,0.8,-0.1428448,-22218,-0.82103873,0.8,-0.6,0.4,0.13319836,-1.4,0,0,-1.2133311,-0.6,0.6,0.4,-0.7281256,-34774,-0.15150544,0.4,-0.4,0.4,0.25209672,-1.2,0.2,-0.4,-1.25542471,-0.8,0.2,0.2,-0.8248131,-54440,1.11899029,1.2,-0.2,0.6,-0.12953001,-0.8,-0.8,-0.4,-0.57014482,-0.2,-0.2,0.6,-0.1438293,-63566,-3.72686511,1,-0.8,1,0.5425856,-1.4,-0.2,0.8,-0.84517535,-0.4,0.4,0.2,-0.485823,-48756,-5.74128506,0.08,0.125714286,0.111515152,0.180666667,0.226947368,0.106666667,0.171428571,0.141515152,0.165333333,0.151052632,0.026666667,0.250714286,0.192424242,0.176,0.153578947,0.00936719,0.069850741,0.08911318,0.078396375,0.10321527,0.066666667,0.045714286,0.054545455,0.057166667,0.069052632,0.41,0.307857143,0.243333333,0.180666667,0.163684211,0.08,0.202857143,0.233636364,0.2105,0.191157895,0.165894134,0.145796988,0.125070341,0.10458984,0.09724768,0.066666667,0.08,0.11,0.133333333,0.153263158,0.116666667,0.085,0.104242424,0.093333333,0.088421053,0.436666667,0.194285714,0.134242424,0.107833333,0.093789474,0.060180683,0.073909129,0.092635054,0.122167177,0.149401776,971431538,1063159410,827533605.1,735934051.9,648641755.9,2,,,,,,,,,,,,,,,
4.11E-05,1.10E-05,5.64E-06,1.38E-06,1.53E-06,9.99E-05,0.000140792,3.44E-06,1.17E-06,8.29E-06,0.705736594,1.07E-06,0.00258443,0.002681178,-53,-47,69.2,99.02848075,82,-32,35.6,94.9492496,98.4,-25,-1,101.531079,305185,66.11432213,-0.6,0.4,-0.4,-0.14491285,1.6,0,-0.2,1.31143812,0.2,0,0.8,0.1891255,-16817,4.4353386,0.2,0.6,0.6,0.03129918,0.6,-0.4,-0.6,0.43167092,-0.2,0.2,1.2,-0.2477141,31996,4.70987679,0.4,0.4,0.4,-0.12206033,0.8,-0.2,-0.4,0.61078389,0,-0.2,1.6,0.0462807,-39035,3.61429987,0.2,-0.2,0,-0.01171449,0.2,0,-0.2,0.09810702,-0.4,0.6,1.2,-0.5390001,-51591,4.28383316,-0.2,0,0,0.10718387,0.4,0.2,-0.6,0.05601341,-0.6,0.2,1,-0.6356876,-71257,5.55432889,0.6,0.2,0.2,-0.27444286,0.8,-0.8,-0.6,0.7412933,0,-0.2,1.4,0.0452962,-80383,0.70847349,0.066666667,0.125714286,0.155151515,0.192,0.235789474,0.106666667,0.187857143,0.168181818,0.164666667,0.174736842,0.066666667,0.248571429,0.197272727,0.175333333,0.151578947,0.006936343,0.073496916,0.096494772,0.080315483,0.103946105,0.036666667,0.056428571,0.046969697,0.057166667,0.063578947,0.41,0.305714286,0.242424242,0.179833333,0.178,0.25,0.199285714,0.265151515,0.2105,0.191157895,0.182829166,0.148817108,0.119217824,0.10122007,0.091157532,0.116666667,0.073571429,0.167272727,0.154,0.175157895,0.106666667,0.085,0.097878788,0.1025,0.088,0.053333333,0.045714286,0.03969697,0.031833333,0.030631579,0.103303907,0.060333592,0.145792174,0.148780336,0.172313953,951581834.2,770765703.6,593819560.7,582512535.3,526616985.8,0,,,,,,,,,,,,,,,
3.75E-05,1.01E-05,4.93E-06,1.36E-06,1.51E-06,0.000101915,0.000137713,3.16E-06,1.18E-06,8.20E-06,0.747945229,1.05E-06,0.002373037,0.002642805,-53,-46.6,69.4,98.97939179,82.2,-32.2,36.2,95.41551237,98.6,-24.8,0,101.6710382,313700,62.07348711,0,-0.4,-0.2,0.04908896,-0.2,0.2,-0.6,-0.46626277,-0.2,-0.2,-1,-0.1399592,-8515,4.04083502,-0.6,0,-0.6,-0.09582389,1.4,0.2,-0.8,0.84517535,0,-0.2,-0.2,0.0491663,-25332,8.47617362,0.2,0.2,0.4,0.08038814,0.4,-0.2,-1.2,-0.03459185,-0.4,0,0.2,-0.3876733,23481,8.75071181,0.4,0,0.2,-0.07297137,0.6,0,-1,0.14452112,-0.2,-0.4,0.6,-0.0936785,-47550,7.65513489,0.2,-0.6,-0.2,0.03737447,0,0.2,-0.8,-0.36815575,-0.6,0.4,0.2,-0.6789593,-60106,8.32466818,-0.2,-0.4,-0.2,0.15627283,0.2,0.4,-1.2,-0.41024936,-0.8,0,0,-0.7756468,-79772,9.59516391,0.066666667,0.125714286,0.178181818,0.232,0.243789474,0.356666667,0.182142857,0.170606061,0.1625,0.174631579,0.116666667,0.256428571,0.232727273,0.186666667,0.153578947,0.120933209,0.075106979,0.101777036,0.112090286,0.111686255,0.036666667,0.057142857,0.046060606,0.063333333,0.068526316,0.516666667,0.307857143,0.243333333,0.193166667,0.178,0.186666667,0.228571429,0.254545455,0.2065,0.218421053,0.195116318,0.158647106,0.119637086,0.105782717,0.10933162,0.026666667,0.045714286,0.156060606,0.1465,0.169578947,0.116666667,0.134285714,0.104242424,0.106,0.088,0.053333333,0.045,0.04,0.031833333,0.040421053,0.019631583,0.021377616,0.136817,0.142904183,0.16701308,248030090.2,235222813.7,273686625.5,378651345.3,334139930.8,0,,,,,,,,,,,,,,,
3.35E-05,9.00E-06,4.02E-06,1.33E-06,1.49E-06,0.000103758,0.000135546,2.91E-06,1.14E-06,8.40E-06,0.557240559,1.01E-06,0.002247844,0.00256802,-53.2,-46.6,69,98.80688235,82.6,-33.4,35.6,95.94623494,98,-25.2,0.4,101.1889322,264794,58.9425434,0.2,0,0.4,0.17250944,-0.4,1.2,0.6,-0.53072257,0.6,0.4,-0.4,0.482106,48906,3.13094371,0.2,-0.4,0.2,0.2215984,-0.6,1.4,0,-0.99698534,0.4,0.2,-1.4,0.3421468,40391,7.17177873,-0.4,0,-0.2,0.07668555,1,1.4,-0.2,0.31445278,0.6,0.2,-0.6,0.5312723,23574,11.60711733,0.4,0.2,0.8,0.25289758,0,1,-0.6,-0.56531442,0.2,0.4,-0.2,0.0944327,72387,11.88165552,0.6,0,0.6,0.09953807,0.2,1.2,-0.4,-0.38620145,0.4,0,0.2,0.3884275,1356,10.7860786,0.4,-0.6,0.2,0.20988391,-0.4,1.4,-0.2,-0.89887832,0,0.8,-0.2,-0.1968533,-11200,11.45561189,0.066666667,0.136428571,0.177878788,0.2345,0.249578947,0.333333333,0.202857143,0.180606061,0.1625,0.174315789,0.116666667,0.233571429,0.219090909,0.1785,0.164210526,0.105642917,0.057325968,0.093243174,0.119871795,0.110266177,0.026666667,0.045,0.03969697,0.058666667,0.065157895,0.036666667,0.057142857,0.083333333,0.090666667,0.099368421,0.346666667,0.296428571,0.250606061,0.223833333,0.254631579,0.048555134,0.10745241,0.086367706,0.081705871,0.102525911,0.026666667,0.045714286,0.156060606,0.180666667,0.167894737,0.026666667,0.111428571,0.090606061,0.093333333,0.079473684,0.04,0.034285714,0.032424242,0.031833333,0.038315789,0.01414924,0.01998066,0.137598309,0.178581221,0.166876397,228594615,176876032.3,396437782.1,386793990.3,337778050.7,0,,,,,,,,,,,,,,,
3.03E-05,7.40E-06,3.15E-06,1.29E-06,1.51E-06,0.000106635,0.000133405,2.84E-06,1.25E-06,8.69E-06,0.57574671,1.08E-06,0.002124751,0.002439849,-53.6,-46.2,69.2,98.97494632,82.4,-32.2,35.8,95.4370997,98.2,-24.4,0.4,101.186758,249113,60.92835368,0.4,-0.4,-0.2,-0.16806397,0.2,-1.2,-0.2,0.50913524,-0.2,-0.8,0,0.0021742,15681,-1.98581028,0.6,-0.4,0.2,0.00444547,-0.2,0,0.4,-0.02158733,0.4,-0.4,-0.4,0.4842802,64587,1.14513343,0.6,-0.8,0,0.05353443,-0.4,0.2,-0.2,-0.4878501,0.2,-0.6,-1.4,0.344321,56072,5.18596845,0,-0.4,-0.4,-0.09137842,1.2,0.2,-0.4,0.82358802,0.4,-0.6,-0.6,0.5334465,39255,9.62130705,0.8,-0.2,0.6,0.08483361,0.2,-0.2,-0.8,-0.05617918,0,-0.4,-0.2,0.0966069,88068,9.89584524,1,-0.4,0.4,-0.0685259,0.4,0,-0.6,0.12293379,0.2,-0.8,0.2,0.3906017,17037,8.80026832,0.186666667,0.125714286,0.20969697,0.255333333,0.263578947,0.186666667,0.136428571,0.176969697,0.1625,0.162526316,0.516666667,0.279285714,0.213333333,0.177166667,0.169578947,0.108943366,0.125045836,0.094606092,0.126341571,0.109974576,0.013333333,0.057142857,0.059090909,0.074,0.069052632,0.026666667,0.111428571,0.083333333,0.095333333,0.099368421,0.386666667,0.330714286,0.265151515,0.224,0.254631579,0.051294211,0.117929553,0.094104473,0.085651482,0.103055488,0.013333333,0.125,0.158787879,0.180666667,0.173789474,0.08,0.102142857,0.090606061,0.087833333,0.082,0.01,0.02,0.024242424,0.026666667,0.057263158,0.00467369,0.093553805,0.142899848,0.176847025,0.175810805,320344408.2,244431178.8,408173469.9,392412180.2,337953810.7,0,,,,,,,,,,,,,,,
2.87E-05,5.24E-06,2.88E-06,1.24E-06,1.49E-06,0.000107617,0.000131428,2.80E-06,1.30E-06,8.32E-06,0.663443913,1.13E-06,0.001987216,0.002337799,-53.4,-47,68.8,98.96464015,82.2,-32,35,94.89910432,97.8,-24.8,0,100.8953914,247940,62.05467204,-0.2,0.8,0.4,0.01030617,0.2,-0.2,0.8,0.53799538,0.4,0.4,0.4,0.2913666,1173,-1.12631836,0.2,0.4,0.2,-0.1577578,0.4,-1.4,0.6,1.04713062,0.2,-0.4,0.4,0.2935408,16854,-3.11212864,0.4,0.4,0.6,0.01475164,0,-0.2,1.2,0.51640805,0.8,0,0,0.7756468,65760,0.01881507,0.4,0,0.4,0.0638406,-0.2,0,0.6,0.05014528,0.6,-0.2,-1,0.6356876,57245,4.05965009,-0.2,0.4,0,-0.08107225,1.4,0,0.4,1.3615834,0.8,-0.2,-0.2,0.8248131,40428,8.49498869,0.6,0.6,1,0.09513978,0.4,-0.4,0,0.4818162,0.4,0,0.2,0.3879735,89241,8.76952688,0.12,0.191428571,0.2,0.255333333,0.253789474,0.196666667,0.199285714,0.180606061,0.196666667,0.174315789,0.346666667,0.227857143,0.16969697,0.148666667,0.153263158,0.083128563,0.127532913,0.0967071,0.127125661,0.109959026,0.08,0.057142857,0.067878788,0.073166667,0.072,0.063333333,0.119285714,0.086060606,0.109333333,0.109052632,0.173333333,0.285714286,0.20969697,0.1905,0.242526316,0.126226627,0.104360733,0.086090088,0.076134151,0.099368987,0.013333333,0.210714286,0.175454545,0.195833333,0.162105263,0.09,0.102142857,0.11,0.09,0.084210526,0.026666667,0.027857143,0.025151515,0.0265,0.057263158,0.002073129,0.18415597,0.172758904,0.195352387,0.165562086,314481333.7,239135122.1,437463339.3,410093294.3,349939504.3,0,,,,,,,,,,,,,,,
2.85E-05,4.25E-06,2.72E-06,1.22E-06,1.48E-06,0.000104252,0.000127006,2.56E-06,1.31E-06,7.87E-06,0.755390335,1.22E-06,0.001993702,0.002292378,-53,-47.6,69.6,99.59377491,82.2,-31.8,36,95.20546203,98,-24.6,0,101.040388,226454,59.59066992,-0.4,0.6,-0.8,-0.62913476,0,-0.2,-1,-0.30635771,-0.2,-0.2,0,-0.1449966,21486,2.46400212,-0.6,1.4,-0.4,-0.61882859,0.2,-0.4,-0.2,0.23163767,0.2,0.2,0.4,0.14637,22659,1.33768376,-0.2,1,-0.6,-0.78689256,0.4,-1.6,-0.4,0.74077291,0,-0.6,0.4,0.1485442,38340,-0.64812652,0,1,-0.2,-0.61438312,0,-0.4,0.2,0.21005034,0.6,-0.2,0,0.6306502,87246,2.48281719,0,0.6,-0.4,-0.56529416,-0.2,-0.2,-0.4,-0.25621243,0.4,-0.4,-1,0.490691,78731,6.52365221,-0.6,1,-0.8,-0.71020701,1.4,-0.2,-0.6,1.05522569,0.6,-0.4,-0.2,0.6798165,61914,10.95899081,0.12,0.217142857,0.238787879,0.269333333,0.253789474,0.066666667,0.111428571,0.122424242,0.143333333,0.132210526,0.346666667,0.262142857,0.192424242,0.148666667,0.163684211,0.043974508,0.106962938,0.119022457,0.116899249,0.096741581,0.09,0.056428571,0.076060606,0.079333333,0.081157895,0.066666667,0.114285714,0.105454545,0.106,0.113157895,0.24,0.285714286,0.221515152,0.2385,0.242526316,0.169777912,0.104086791,0.090476223,0.097669575,0.120643632,0.08,0.205,0.170606061,0.191833333,0.170421053,0.196666667,0.113571429,0.112424242,0.087833333,0.090421053,0.036666667,0.031428571,0.025151515,0.04,0.057263158,0.030249492,0.180745673,0.167720395,0.189954406,0.177198637,280968756.7,323705019.4,434773867.5,366850191.8,535201012.7,0,,,,,,,,,,,,,,,
2.83E-05,3.95E-06,2.62E-06,1.15E-06,1.48E-06,0.000101432,0.000125795,2.48E-06,1.32E-06,7.86E-06,0.574584663,1.27E-06,0.002100801,0.002268722,-53.2,-46.8,69,98.90136501,82,-31.8,36.4,95.18508286,98,-24.6,0,101.040388,263087,58.4026043,0.2,-0.8,0.6,0.6924099,0.2,0,-0.4,0.02037917,0,0,0,0,-36633,1.18806562,-0.2,-0.2,-0.2,0.06327514,0.2,-0.2,-1.4,-0.28597854,-0.2,-0.2,0,-0.1449966,-15147,3.65206774,-0.4,0.6,0.2,0.07358131,0.4,-0.4,-0.6,0.25201684,0.2,0.2,0.4,0.14637,-13974,2.52574938,0,0.2,0,-0.09448266,0.6,-1.6,-0.8,0.76115208,0,-0.6,0.4,0.1485442,1707,0.5399391,0.2,0.2,0.4,0.07802678,0.2,-0.4,-0.2,0.23042951,0.6,-0.2,0,0.6306502,50613,3.67088281,0.2,-0.2,0.2,0.12711574,0,-0.2,-0.8,-0.23583326,0.4,-0.4,-1,0.490691,42098,7.71171783,0.17,0.210714286,0.228787879,0.2785,0.308526316,0.133333333,0.125714286,0.124545455,0.143333333,0.142631579,0.226666667,0.217142857,0.178181818,0.163833333,0.152736842,0.012981974,0.100417303,0.131794422,0.11755592,0.100770979,0.063333333,0.039285714,0.067878788,0.073166667,0.081157895,0.09,0.111428571,0.102727273,0.115833333,0.166210526,0.303333333,0.245,0.206969697,0.241166667,0.218526316,0.178103547,0.100565839,0.092933994,0.1191766,0.155274811,0.08,0.205,0.202424242,0.1865,0.166210526,0.226666667,0.119285714,0.109090909,0.087833333,0.096421053,0.04,0.033571429,0.032424242,0.04,0.057263158,0.032046695,0.17358462,0.194976003,0.182536083,0.173020541,77058846.92,518716947.6,457833799.1,378214499.1,531432281.1,0,,,,,,,,,,,,,,,
2.82E-05,3.64E-06,2.33E-06,1.06E-06,1.47E-06,9.79E-05,0.000127559,2.39E-06,1.31E-06,7.46E-06,0.444776966,1.27E-06,0.002238024,0.002268616,-52.4,-46.6,70.4,99.36538633,82,-31.6,35.4,94.74027655,97.8,-25.2,0.2,100.9946533,226390,83.75253355,-0.8,-0.2,-1.4,-0.46402132,0,-0.2,1,0.44480631,0.2,0.6,-0.2,0.0457347,36697,-25.34992925,-0.6,-1,-0.8,0.22838858,0.2,-0.2,0.6,0.46518548,0.2,0.6,-0.2,0.0457347,64,-24.16186363,-1,-0.4,-1.6,-0.40074618,0.2,-0.4,-0.4,0.15882777,0,0.4,-0.2,-0.0992619,21550,-21.69786151,-1.2,0.4,-1.2,-0.39044001,0.4,-0.6,0.4,0.69682315,0.4,0.8,0.2,0.1921047,22723,-22.82417987,-0.8,0,-1.4,-0.55850398,0.6,-1.8,0.2,1.20595839,0.2,0,0.2,0.1942789,38404,-24.80999015,-0.6,0,-1,-0.38599454,0.2,-0.6,0.8,0.67523582,0.8,0.4,-0.2,0.6763849,87310,-21.67904644,0.106666667,0.248571429,0.294545455,0.296,0.298526316,0.116666667,0.182857143,0.148787879,0.149333333,0.170421053,0.12,0.113571429,0.100606061,0.111333333,0.113684211,0.161643102,0.097794215,0.1316503,0.110061146,0.096048321,0.013333333,0.033571429,0.072727273,0.068666667,0.092210526,0.173333333,0.079285714,0.086060606,0.101333333,0.156947368,0.303333333,0.245,0.2,0.241166667,0.224315789,0.000970595,0.038138125,0.062942438,0.102710542,0.146865329,0.196666667,0.182857143,0.174545455,0.171833333,0.152736842,0.116666667,0.102142857,0.097878788,0.087833333,0.090421053,0.036666667,0.033571429,0.032424242,0.0665,0.072736842,0.161815631,0.173847259,0.176792582,0.179357815,0.165763691,245804140.7,456906228,408061267.8,336683085.8,492601580.2,0,,,,,,,,,,,,,,,
